scoreLLM score,ann,prd_id,brand,title,highlights,properties,taxonomies,full_text,full_text_no_sep,Unnamed: 0,search_query,scorePropensity score
0.57661545,10367,523167,AH,houdbare halfvolle melk 6-pack,AH halfvolle melk 6-pack AH Halfvolle melk 6x,[],Zuivel plantaardig en eieren Melk Halfvolle melk,ah [SEP] houdbare halfvolle melk 6-pack [SEP] AH halfvolle melk 6-pack AH Halfvolle melk 6x [SEP] ,ah houdbare halfvolle melk 6-pack ,null,null,null
0.574204,846,520393,AH,Halfvolle melk 4-pack,AH Halfvolle melk 4-pack AH Halfvolle melk 4x,[],Zuivel plantaardig en eieren Melk Halfvolle melk,ah [SEP] halfvolle melk 4-pack [SEP] AH Halfvolle melk 4-pack AH Halfvolle melk 4x [SEP] ,ah halfvolle melk 4-pack ,null,null,null
0.5741948,11094,1408,Milka,Reep alpenmelk,Milka melkchocolade is gemaakt van de heerlijke combinatie van cacao en alpenmelk. Deze twee ingredienten zijn verantwoordelijk voor de bekende zachte Milka smaak. Zachte melkchocolade Hersluitbare verpakkingen,"['Geen gluten' 'Geen lactose' 'Geen noten' 'Geen soja'
 'Geen kreeftachtigen (schaaldieren)' 'Geen vis' 'Vegetarisch'
 'Geen lupine' ""Geen pinda's"" 'Geen melk' 'Laag vet' 'Geen mosterd'
 'Geen sulfiet' 'Geen sesam' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen selderij']","Snoep koek chips en chocolade Chocolade Repen en tabletten
 Melkchocolade repen Melkchocolade",milka [SEP] reep alpenmelk [SEP] Milka melkchocolade is gemaakt van de heerlijke combinatie van cacao en alpenmelk. Deze twee ingredienten zijn verantwoordelijk voor de bekende zachte Milka smaak. Zachte melkchocolade Hersluitbare verpakkingen [SEP] repen en tabletten,milka reep alpenmelk repen en tabletten,null,null,null
0.57402956,2525,417428,Milka,Mmmax reep alpenmelk,Milka melkchocolade is gemaakt van de heerlijke combinatie van cacao en alpenmelk. Deze twee ingredienten zijn verantwoordelijk voor de bekende zachte Milka smaak. Zachte melkchocolade Hersluitbare verpakkingen,"['Geen gluten' 'Geen lactose' 'Geen noten' 'Geen soja'
 'Geen kreeftachtigen (schaaldieren)' 'Geen vis' 'Vegetarisch'
 'Geen lupine' ""Geen pinda's"" 'Geen melk' 'Laag vet' 'Geen mosterd'
 'Geen sulfiet' 'Geen sesam' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen selderij']","Snoep koek chips en chocolade Chocolade Repen en tabletten
 Melkchocolade repen Melkchocolade",milka [SEP] mmmax reep alpenmelk [SEP] Milka melkchocolade is gemaakt van de heerlijke combinatie van cacao en alpenmelk. Deze twee ingredienten zijn verantwoordelijk voor de bekende zachte Milka smaak. Zachte melkchocolade Hersluitbare verpakkingen [SEP] repen en tabletten,milka mmmax reep alpenmelk repen en tabletten,null,null,null
0.57384545,5867,33710,AH,Volle melk,"Verse volle melk Lekker vol van smaak Weidemelk keurmerk: koeien die minimaal 120 dagen, 6 uur per dag in de wei lopen","['Geen lactose' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen melk'
 'Laag vet' 'Geen mosterd' 'Nutri-Score B' 'Geen sulfiet' 'Geen sesam'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Laag suiker' 'Geen eieren' 'Geen noten' 'Geen selderij' 'Geen gluten']",Zuivel plantaardig en eieren Melk Volle melk,"ah [SEP] volle melk [SEP] Verse volle melk Lekker vol van smaak Weidemelk keurmerk: koeien die minimaal 120 dagen, 6 uur per dag in de wei lopen [SEP] volle melk",ah volle melk volle melk,null,null,null
0.57005763,11438,447717,Holland Jersey,Volle melk,"Andere koe andere melk. Jersey melk is anders. Het bevat van nature meer proteïne en vet dan gewone melk. Perfect om op te schuimen voor in je cappuccino! Alleen gesteriliseerd en verder niks 6% vet en 4,2% proteïne Hollandse weidemelk Schuimt perfect voor cappuccino","['Geen lactose' 'Laag zout' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Laag suiker' 'Vegetarisch' 'Geen eieren' 'Geen noten' 'Geen lupine'
 ""Geen pinda's"" 'Geen melk' 'Laag vet' 'Geen selderij' 'Geen mosterd'
 'Geen sulfiet' 'Geen sesam' 'Geen gluten']","Zuivel plantaardig en eieren Melk Houdbare melk
 Volle houdbare melk","holland jersey [SEP] volle melk [SEP] Andere koe andere melk. Jersey melk is anders. Het bevat van nature meer proteïne en vet dan gewone melk. Perfect om op te schuimen voor in je cappuccino! Alleen gesteriliseerd en verder niks 6% vet en 4,2% proteïne Hollandse weidemelk Schuimt perfect voor cappuccino [SEP] volle melk",holland jersey volle melk volle melk,null,null,null
0.56964064,625,545264,AH,Digestive melk,Prijsfavorieten: topkwaliteit en altijd laaggeprijsd,"['Geen gluten' 'Geen lactose' 'Geen soja'
 'Geen kreeftachtigen (schaaldieren)' 'Geen vis' 'Vegetarisch'
 'Geen lupine' ""Geen pinda's"" 'Geen melk' 'Laag vet' 'Geen mosterd'
 'Nutri-Score E' 'Geen sulfiet' 'Geen sesam' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Prijsfavoriet'
 'Geen eieren' 'Geen noten' 'Geen selderij']",Snoep koek chips en chocolade Koek Koekjes met chocolade,ah [SEP] digestive melk [SEP] Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] verpakt trommel,ah digestive melk verpakt trommel,null,null,null
0.5684705,3003,486992,Boeren van Amstel,Melk vol,"Boeren van Amstel melk is gemaakt van dagverse gepasteuriseerde (niet gestandaardiseerde) koemelk met een natuurlijk vetgehalte varierend tussen 3,9% en 4,6%. De lekkerste volle melk, vol en romig van smaak Zuivel zoals onze koeien die geven Perfecte basis voor een schuimende cappuccino Goed voor de natuur","['Geen lactose' 'Laag zout' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Laag suiker' 'Geen eieren' 'Geen noten' 'Geen lupine' ""Geen pinda's""
 'Vegetarisch' 'Geen melk' 'Laag vet' 'Geen selderij' 'Geen mosterd'
 'Geen sulfiet' 'Geen sesam' 'Geen gluten']",Zuivel plantaardig en eieren Melk Volle melk,"boeren van amstel [SEP] melk vol [SEP] Boeren van Amstel melk is gemaakt van dagverse gepasteuriseerde (niet gestandaardiseerde) koemelk met een natuurlijk vetgehalte varierend tussen 3,9% en 4,6%. De lekkerste volle melk, vol en romig van smaak Zuivel zoals onze koeien die geven Perfecte basis voor een schuimende cappuccino Goed voor de natuur [SEP] regionaal",boeren van amstel melk vol regionaal,null,null,null
0.56627494,13755,1107,AH,Halfvolle koffiemelk,Zacht en romig van smaak Met zorg gemaakt van de lekkerste melk Prijsfavorieten: topkwaliteit en altijd laaggeprijsd,"['Geen lactose' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen melk'
 'Laag vet' 'Geen mosterd' 'Nutri-Score B' 'Geen sulfiet' 'Geen sesam'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Laag suiker' 'Prijsfavoriet' 'Geen eieren' 'Geen noten' 'Geen selderij'
 'Geen gluten']","Zuivel plantaardig en eieren Koffiemelk koffieroom koffiecreamers
 Koffiemelk",ah [SEP] halfvolle koffiemelk [SEP] Zacht en romig van smaak Met zorg gemaakt van de lekkerste melk Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] koffiemelk fles,ah halfvolle koffiemelk koffiemelk fles,null,null,null
0.56627494,12890,1101,AH,Halfvolle koffiemelk,Zacht en romig van smaak Met zorg gemaakt van de lekkerste melk Prijsfavorieten: topkwaliteit en altijd laaggeprijsd,"['Geen lactose' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen melk'
 'Laag vet' 'Geen mosterd' 'Nutri-Score B' 'Geen sulfiet' 'Geen sesam'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Laag suiker' 'Prijsfavoriet' 'Geen eieren' 'Geen noten' 'Geen selderij'
 'Geen gluten']","Zuivel plantaardig en eieren Koffiemelk koffieroom koffiecreamers
 Koffiemelk",ah [SEP] halfvolle koffiemelk [SEP] Zacht en romig van smaak Met zorg gemaakt van de lekkerste melk Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] koffiemelk fles,ah halfvolle koffiemelk koffiemelk fles,null,null,null
0.56344235,13291,1109,AH,Volle koffiemelk,Vol en romig van smaak Met zorg gemaakt van de lekkerste melk Prijsfavorieten: topkwaliteit en altijd laaggeprijsd,"['Geen lactose' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen melk'
 'Laag vet' 'Geen mosterd' 'Nutri-Score D' 'Geen sulfiet' 'Geen sesam'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Laag suiker' 'Prijsfavoriet' 'Geen eieren' 'Geen noten' 'Geen selderij'
 'Geen gluten']","Zuivel plantaardig en eieren Koffiemelk koffieroom koffiecreamers
 Koffiemelk",ah [SEP] volle koffiemelk [SEP] Vol en romig van smaak Met zorg gemaakt van de lekkerste melk Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] koffiemelk pak,ah volle koffiemelk koffiemelk pak,null,null,null
0.5627668,3305,108654,AH Biologisch,Houdbare volle melk,Volle melk van koeien die grazen op weilanden die alleen met natuurlijke middelen worden behandeld en biologisch voer krijgen Lang houdbaar Uitermate geschikt om romig cappuccinoschuim van te maken,"['Geen lactose' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' 'biologisch' ""Geen pinda's""
 'Geen melk' 'Laag vet' 'Geen mosterd' 'Nutri-Score B' 'Geen sulfiet'
 'Geen sesam' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']","Zuivel plantaardig en eieren Melk Houdbare melk
 Volle houdbare melk",ah biologisch [SEP] houdbare volle melk [SEP] Volle melk van koeien die grazen op weilanden die alleen met natuurlijke middelen worden behandeld en biologisch voer krijgen Lang houdbaar Uitermate geschikt om romig cappuccinoschuim van te maken [SEP] volle melk,ah biologisch houdbare volle melk volle melk,null,null,null
0.5615933,9969,33693,AH,Halfvolle melk,"Een koud glas halfvolle melk is op elk moment van de dag
				heerlijk. En ook nog eens heel gezond. Gezond Vers Lekker op elk moment v/d dag","['Geen lactose' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen melk'
 'Geen mosterd' 'Nutri-Score B' 'Geen sulfiet' 'Geen sesam' 'Laag vet'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Laag suiker' 'Geen eieren' 'Geen noten' 'Geen selderij' 'Geen gluten']",Zuivel plantaardig en eieren Melk Halfvolle melk,"ah [SEP] halfvolle melk [SEP] Een koud glas halfvolle melk is op elk moment van de dag
				heerlijk. En ook nog eens heel gezond. Gezond Vers Lekker op elk moment v/d dag [SEP] halfvolle melk en magere melk",ah halfvolle melk halfvolle melk en magere melk,null,null,null
0.56019235,13676,450536,AH,Magere melk,"Houdbare magere melk van 100% weidemelk, want de lekkerste melk komt van de gelukkigste koeien. 0,3% vet Prijsfavorieten: topkwaliteit en altijd laaggeprijsd","['Geen lactose' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen melk'
 'Geen mosterd' 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam' 'Laag vet'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Laag suiker' 'Prijsfavoriet' 'Geen eieren' 'Geen noten' 'Geen selderij'
 'Geen gluten']",Zuivel plantaardig en eieren Melk Magere melk,"ah [SEP] magere melk [SEP] Houdbare magere melk van 100% weidemelk, want de lekkerste melk komt van de gelukkigste koeien. 0,3% vet Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] magere melk",ah magere melk magere melk,null,null,null
0.55752873,8555,209787,Melkunie,Milkshake banaan,Melkunie milkshake banaan heeft een heerlijk zachte banaansmaak. Schudden voor gebruik Gekoeld het lekkerst,"['Geen lactose' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen melk'
 'Geen mosterd' 'Geen sulfiet' 'Geen sesam' 'Laag vet' 'Laag zout'
 'Veganistisch' 'Geen schelpdieren (schaaldieren)' 'Laag suiker'
 'Geen eieren' 'Geen noten' 'Geen selderij' 'Geen gluten']","Zuivel plantaardig en eieren Tussendoortjes Yoghurt en kwark
 Zuivel tussendoortjes (voor thuis en onderweg) Yoghurt
 Yoghurt tussendoortjes",melkunie [SEP] milkshake banaan [SEP] Melkunie milkshake banaan heeft een heerlijk zachte banaansmaak. Schudden voor gebruik Gekoeld het lekkerst [SEP] zuiveldrank gezoet,melkunie milkshake banaan zuiveldrank gezoet,null,null,null
0.557397,9849,407049,Arla,Halfvolle melk biologisch,"Arla biologisch. Goed voor de natuur en goed voor jou. Gewoon puur natuur, daar hoeven we niets aan toe te voegen. Groot pak, voor grote liefhebbers Zonder chemische en synthetische bestrijdingsmiddelen Van nature rijk aan eiwit, calcium en vitamines 100% natuurlijk","['Geen lactose' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' 'biologisch' ""Geen pinda's""
 'Geen melk' 'Geen mosterd' 'Geen sulfiet' 'Geen sesam' 'Laag vet'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Laag suiker' 'Geen eieren' 'Geen noten' 'Geen selderij' 'Geen gluten']",Zuivel plantaardig en eieren Melk Halfvolle melk,"arla [SEP] halfvolle melk biologisch [SEP] Arla biologisch. Goed voor de natuur en goed voor jou. Gewoon puur natuur, daar hoeven we niets aan toe te voegen. Groot pak, voor grote liefhebbers Zonder chemische en synthetische bestrijdingsmiddelen Van nature rijk aan eiwit, calcium en vitamines 100% natuurlijk [SEP] halfvolle melk en magere melk",arla halfvolle melk biologisch halfvolle melk en magere melk,null,null,null
0.55351734,16994,520387,AH Biologisch,Volle melk houdbaar 4-pack,AH Biologisch Volle melk houdbaar 4-pack AH Biologisch Volle melk houdbaar 4x,[],"Zuivel plantaardig en eieren Melk Houdbare melk
 Volle houdbare melk",ah biologisch [SEP] volle melk houdbaar 4-pack [SEP] AH Biologisch Volle melk houdbaar 4-pack AH Biologisch Volle melk houdbaar 4x [SEP] ,ah biologisch volle melk houdbaar 4-pack ,null,null,null
0.5534521,12206,61009,AH Biologisch,Volle melk,Volle melk van koeien die grazen op weilanden die alleen met natuurlijke middelen worden behandeld en biologisch voer krijgen Uitermate geschikt om romig cappuccinoschuim van te maken,"['Geen lactose' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' 'biologisch' ""Geen pinda's""
 'Geen melk' 'Laag vet' 'Geen mosterd' 'Nutri-Score B' 'Geen sulfiet'
 'Geen sesam' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']",Zuivel plantaardig en eieren Melk Volle melk,ah biologisch [SEP] volle melk [SEP] Volle melk van koeien die grazen op weilanden die alleen met natuurlijke middelen worden behandeld en biologisch voer krijgen Uitermate geschikt om romig cappuccinoschuim van te maken [SEP] volle melk,ah biologisch volle melk volle melk,null,null,null
0.5520984,7495,225665,Arla,Biologisch halfvolle melk,"Arla biologisch. Goed voor de natuur en goed voor jou. Gewoon puur natuur, daar hoeven we niets aan toe te voegen. Zonder chemische en synthetische bestrijdingsmiddelen Van nature rijk aan eiwit, calcium en vitamines 100% natuurlijk","['Geen lactose' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' 'biologisch' ""Geen pinda's""
 'Geen melk' 'Geen mosterd' 'Geen sulfiet' 'Geen sesam' 'Laag vet'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Laag suiker' 'Geen eieren' 'Geen noten' 'Geen selderij' 'Geen gluten']",Zuivel plantaardig en eieren Melk Halfvolle melk,"arla [SEP] biologisch halfvolle melk [SEP] Arla biologisch. Goed voor de natuur en goed voor jou. Gewoon puur natuur, daar hoeven we niets aan toe te voegen. Zonder chemische en synthetische bestrijdingsmiddelen Van nature rijk aan eiwit, calcium en vitamines 100% natuurlijk [SEP] halfvolle melk en magere melk",arla biologisch halfvolle melk halfvolle melk en magere melk,null,null,null
0.54786146,9524,35362,AH,Tablet melk,Melkchocolade Prijsfavorieten: topkwaliteit en altijd laaggeprijsd,"['Geen gluten' 'Geen lactose' 'Geen noten' 'Geen soja'
 'Geen kreeftachtigen (schaaldieren)' 'Geen vis' 'Vegetarisch'
 'Geen lupine' ""Geen pinda's"" 'Geen melk' 'Laag vet' 'Geen mosterd'
 'Nutri-Score E' 'Geen sulfiet' 'Geen sesam' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Prijsfavoriet'
 'Geen selderij' 'Geen eieren']","Snoep koek chips en chocolade Chocolade Repen en tabletten
 Melkchocolade repen Melkchocolade",ah [SEP] tablet melk [SEP] Melkchocolade Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] repen en tabletten,ah tablet melk repen en tabletten,null,null,null
0.547712,6149,509543,Alpro,This is not m*lk drink vol,"Plantaardig voor melkliefhebbers. Je kunt het gebruiken om te koken, in je ontbijt en koffie of natuurlijk gewoon lekker uit een glas drinken. Plantaardig met de zachte, subtiel zoete smaak van haver Gemaakt van in Europa geoogste haver 3,5% vet, zonder suikers en bron van calcium Van nature lactosevrij en vegan","['Geen gluten' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Laag suiker' 'Vegetarisch' 'Geen lupine'
 ""Geen pinda's"" 'Laag vet' 'Geen mosterd' 'Geen lactose' 'Nutri-Score A'
 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Geen selderij']","Bewuste voeding Zuivel plantaardig en eieren Lactosevrij
 Plantaardige drinks Plantaardige zuivel alternatieven Haverdrink","alpro [SEP] this is not m*lk drink vol [SEP] Plantaardig voor melkliefhebbers. Je kunt het gebruiken om te koken, in je ontbijt en koffie of natuurlijk gewoon lekker uit een glas drinken. Plantaardig met de zachte, subtiel zoete smaak van haver Gemaakt van in Europa geoogste haver 3,5% vet, zonder suikers en bron van calcium Van nature lactosevrij en vegan [SEP] plantaardig drink",alpro this is not m*lk drink vol plantaardig drink,null,null,null
