scoreLLM score,ann,prd_id,brand,title,highlights,properties,taxonomies,full_text,full_text_no_sep,Unnamed: 0,search_query,scorePropensity score
0.4356744,8612,39188,Bonduelle,Maïs mexicana,"Staat een vakantie naar een warm land voorlopig niet in de sterren? niet getreurd. Onze mais mexicana is gevuld met mais, erwtjes en zongerijpte paprikas. Voor het vakantiegevoel in eigen keuken. Na de oogst gestoomd voor de beste smaak en bite Knapperige mais in de mix met erwtjes en zongerijpte paprikas Lekker in de Mexicaanse maaltijd","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen mosterd'
 'Geen lactose' 'Nutri-Score A' 'Geen sulfiet' 'Veganistisch' 'Geen sesam'
 'Laag vet' 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']","Soepen sauzen kruiden olie Conserven Groenteconserven
 Groentemix (conserven) Groenemix (conserven)","bonduelle [SEP] maïs mexicana [SEP] Staat een vakantie naar een warm land voorlopig niet in de sterren? niet getreurd. Onze mais mexicana is gevuld met mais, erwtjes en zongerijpte paprikas. Voor het vakantiegevoel in eigen keuken. Na de oogst gestoomd voor de beste smaak en bite Knapperige mais in de mix met erwtjes en zongerijpte paprikas Lekker in de Mexicaanse maaltijd [SEP] traditionele groente",bonduelle maïs mexicana traditionele groente,null,null,null
0.42778677,12114,203867,Pan,Voorgekookt wit maismeel,"Pan voorgekookte witte maismeel is de basis voor vele Zuid-Amerikaanse gerechten Basis voor het maken van arepas, maiskoekjes of pap","['Geen melk' 'Geen soja' 'Geen kreeftachtigen (schaaldieren)' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen mosterd'
 'Geen lactose' 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag vet'
 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Geen selderij' 'Geen gluten']","Pasta rijst en wereldkeuken Bewuste voeding Bakkerij en banket
 Snoep koek chips en chocolade Zelf bakken Glutenvrij
 Bakproducten Basis bakbenodigdheden Glutenvrije bakproducten
 Bakkerij glutenvrij Bakproducten (glutenvrij) Basismeel bloem
 Maismeel","pan [SEP] voorgekookt wit maismeel [SEP] Pan voorgekookte witte maismeel is de basis voor vele Zuid-Amerikaanse gerechten Basis voor het maken van arepas, maiskoekjes of pap [SEP] gedroogde peulvruchten",pan voorgekookt wit maismeel gedroogde peulvruchten,null,null,null
0.4268872,12904,492782,Molensteen,Mix voor meergranen brood,Mix voor meergranen brood. Gist is al in de broodmix toegevoegd Voor een brood van ca 750 g Met zaden en pitten Geschikt voor broodbakmachine en oven,"['Geen gluten' 'Laag zout' 'Geen lactose' 'Geen soja'
 'Geen kreeftachtigen (schaaldieren)' 'Geen vis' 'Laag suiker'
 'Geen schelpdieren (schaaldieren)' 'Vegetarisch' 'Geen noten'
 ""Geen pinda's"" 'Geen melk' 'Laag vet' 'Geen selderij' 'Geen mosterd'
 'Geen lupine' 'Geen sulfiet' 'Geen sesam' 'Veganistisch' 'Geen eieren']","Pasta rijst en wereldkeuken Bakkerij en banket
 Snoep koek chips en chocolade Zelf bakken Bakproducten
 Bak mixen Bakmix Broodmix Broodmix croissantdeeg
 Broodmix (diverse)",molensteen [SEP] mix voor meergranen brood [SEP] Mix voor meergranen brood. Gist is al in de broodmix toegevoegd Voor een brood van ca 750 g Met zaden en pitten Geschikt voor broodbakmachine en oven [SEP] hm brood hartige mix,molensteen mix voor meergranen brood hm brood hartige mix,null,null,null
0.42108217,10846,416457,AH,Geroosterde mais gezouten,Lekker krokante maïssnack voor bij de borrel of als tussendoortje. Natuurlijk lekker! Op smaak gebracht met een snufje zout Gebakken in zonnebloemolie Voor de hartige trek,"['Geen melk' 'Geen noten' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's""
 'Laag vet' 'Geen mosterd' 'Geen lactose' 'Nutri-Score A' 'Geen sulfiet'
 'Geen sesam' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen selderij'
 'Geen gluten']","Snoep koek chips en chocolade Noten Noten in zak
 Diverse (zakje)",ah [SEP] geroosterde mais gezouten [SEP] Lekker krokante maïssnack voor bij de borrel of als tussendoortje. Natuurlijk lekker! Op smaak gebracht met een snufje zout Gebakken in zonnebloemolie Voor de hartige trek [SEP] rijstzoutjes,ah geroosterde mais gezouten rijstzoutjes,null,null,null
0.41892532,1431,475245,AH Biologisch,5-granenmix,"Een heerlijke vlokkenmix van haver, gerst, tarwe en rijst met gepofte quinoa. Biologisch Vezelrijk Bron van eiwitten Zonder toegevoegde suikers","['Geen gluten' 'Geen lactose' 'Geen noten' 'Geen soja'
 'Geen kreeftachtigen (schaaldieren)' 'Geen vis' 'Laag suiker'
 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'biologisch' 'Geen melk'
 'Laag vet' 'Geen mosterd' 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Geen eieren' 'Geen selderij']","Ontbijtgranen en beleg Bewuste voeding Ontbijtgranen Wholefoods
 Granen en melen Ontbijtverrijkers (toppings) Graanvlokken gepoft","ah biologisch [SEP] 5-granenmix [SEP] Een heerlijke vlokkenmix van haver, gerst, tarwe en rijst met gepofte quinoa. Biologisch Vezelrijk Bron van eiwitten Zonder toegevoegde suikers [SEP] bio ontbijt en lunch",ah biologisch 5-granenmix bio ontbijt en lunch,null,null,null
0.41646296,4349,182993,Bonduelle,Crispy maïs bio,"Bijdragen aan een betere wereld? dat kan gewoon vanaf de keukentafel. Bord na bord. Uiteraard gevuld met lekkere, gezonde groenten van biologische oorsprong. Bonduelle Crispy mais Bio bijvoorbeeld. Gestoomd voor de lekkerste smaak Biologisch geteeld en gerijpt onder de zon Geeft smaak, kleur en bite aan je gerechten Met europees keurmerk","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Geen lupine' 'biologisch' ""Geen pinda's"" 'Geen mosterd' 'Geen lactose'
 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam' 'Laag vet' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']","Aardappel groente fruit Soepen sauzen kruiden olie Conserven
 Groente Groenteconserven Tomaat paprika mais Mais (conserven)
 Mais Maiskorrels (conserven)","bonduelle [SEP] crispy maïs bio [SEP] Bijdragen aan een betere wereld? dat kan gewoon vanaf de keukentafel. Bord na bord. Uiteraard gevuld met lekkere, gezonde groenten van biologische oorsprong. Bonduelle Crispy mais Bio bijvoorbeeld. Gestoomd voor de lekkerste smaak Biologisch geteeld en gerijpt onder de zon Geeft smaak, kleur en bite aan je gerechten Met europees keurmerk [SEP] mais",bonduelle crispy maïs bio mais,null,null,null
0.41524807,19614,513765,Bonduelle,Bio crispy maïs 2 mini's,"Een kleiner formaat, voor de perfecte portie. Ideaal om een gerecht snel van extra groente, smaak en kleur te voorzien. Geteeld met zorg voor de bodem, plant en planeet. Bio-logisch! De perfecte portie voor een persoon Zonder zout en van nature zoet Met europees keurmerk Boordevol vezels en andere goede voedingsstoffen","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Geen lupine' 'biologisch' ""Geen pinda's"" 'Geen mosterd' 'Geen lactose'
 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam' 'Laag vet' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']","Aardappel groente fruit Soepen sauzen kruiden olie Conserven
 Groente Groenteconserven Tomaat paprika mais Mais (conserven)
 Mais Maiskorrels (conserven)","bonduelle [SEP] bio crispy maïs 2 mini's [SEP] Een kleiner formaat, voor de perfecte portie. Ideaal om een gerecht snel van extra groente, smaak en kleur te voorzien. Geteeld met zorg voor de bodem, plant en planeet. Bio-logisch! De perfecte portie voor een persoon Zonder zout en van nature zoet Met europees keurmerk Boordevol vezels en andere goede voedingsstoffen [SEP] mais",bonduelle bio crispy maïs 2 mini's mais,null,null,null
0.40797418,14441,225014,Smaakt,Volkoren havermout,"Het is ideaal voor het bakken van pannenkoeken, cakes en muffins. Voeg (max. 20%) havermeel toe aan een glutenbevattend meel voor het bakken van een verrijkt brood. Biologisch Zonder kunstmatige geur-, kleur- en smaakstoffen 100% haver Veelzijdig te gebruiken","['Geen gluten' 'Geen melk' 'Geen noten'
 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis' 'Laag suiker'
 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'biologisch' 'Laag vet'
 'Geen mosterd' 'Geen lactose' 'Geen sulfiet' 'Geen sesam' 'Veganistisch'
 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren'
 'Geen selderij']","Ontbijtgranen en beleg Ontbijtgranen Havermout en pap Havermout
 Havermout (regular)","smaakt [SEP] volkoren havermout [SEP] Het is ideaal voor het bakken van pannenkoeken, cakes en muffins. Voeg (max. 20%) havermeel toe aan een glutenbevattend meel voor het bakken van een verrijkt brood. Biologisch Zonder kunstmatige geur-, kleur- en smaakstoffen 100% haver Veelzijdig te gebruiken [SEP] bio ontbijt en lunch",smaakt volkoren havermout bio ontbijt en lunch,null,null,null
0.40698427,3264,203804,AH,Mexicaanse Mix,Mix van maïs- en rijstzoutjes en gecoate pompoenpitten Licht pittig van smaak,"['Geen gluten' 'Geen lactose' 'Geen noten' 'Geen soja'
 'Geen kreeftachtigen (schaaldieren)' 'Geen vis' 'Laag suiker'
 'Geen lupine' ""Geen pinda's"" 'Geen melk' 'Laag vet' 'Geen mosterd'
 'Nutri-Score D' 'Geen sulfiet' 'Geen sesam' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Vegetarisch'
 'Geen selderij']",Snoep koek chips en chocolade Zoutjes Rijstzoutjes,ah [SEP] mexicaanse mix [SEP] Mix van maïs- en rijstzoutjes en gecoate pompoenpitten Licht pittig van smaak [SEP] rijstzoutjes,ah mexicaanse mix rijstzoutjes,null,null,null
0.40602186,12562,408457,Peak's,Rijstmeel glutenvrij,"Glutenvrij rijstmeel. Vrij van: gluten, ei en lactose Voor het maken van (glutenvrije) baksels","['Laag vet' 'Laag zout' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Laag suiker' 'Geen schelpdieren (schaaldieren)'
 'Vegetarisch' 'Geen eieren' 'Geen noten' 'Geen lupine' ""Geen pinda's""
 'Geen selderij' 'Geen mosterd' 'Geen lactose' 'Geen sulfiet'
 'Veganistisch' 'Geen sesam' 'Geen gluten']","Pasta rijst en wereldkeuken Bewuste voeding Bakkerij en banket
 Snoep koek chips en chocolade Zelf bakken Glutenvrij
 Bakproducten Basis bakbenodigdheden Glutenvrije bakproducten
 Bakkerij glutenvrij Bakproducten (glutenvrij) Basismeel bloem
 Basismeel (glutenvrij)","peak's [SEP] rijstmeel glutenvrij [SEP] Glutenvrij rijstmeel. Vrij van: gluten, ei en lactose Voor het maken van (glutenvrije) baksels [SEP] bakmixen",peak's rijstmeel glutenvrij bakmixen,null,null,null
0.4045508,7054,483455,Molensteen,Biologisch tarwebloem,"Biologisch tarwebloem. Gemaakt van biologisch geteelde tarwe Ideaal voor maken van koekjes, brood, pizzabodems Als vervanging voor zelfrijzend bakmeel bij toevoeging van gist","['Geen gluten' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Laag suiker' 'Vegetarisch' 'Geen lupine'
 'biologisch' ""Geen pinda's"" 'Geen mosterd' 'Geen lactose' 'Geen sulfiet'
 'Veganistisch' 'Geen sesam' 'Laag vet' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Geen selderij']","Pasta rijst en wereldkeuken Bakkerij en banket
 Snoep koek chips en chocolade Zelf bakken Bakproducten
 Basis bakbenodigdheden Basismeel bloem Tarwebloem","molensteen [SEP] biologisch tarwebloem [SEP] Biologisch tarwebloem. Gemaakt van biologisch geteelde tarwe Ideaal voor maken van koekjes, brood, pizzabodems Als vervanging voor zelfrijzend bakmeel bij toevoeging van gist [SEP] hm basismeel",molensteen biologisch tarwebloem hm basismeel,null,null,null
0.4028134,5241,420734,Molensteen,Amandelmeel,"Amandelmeel is ideaal voor gebruik in baksels zoals brood, cake, koekjes, taart of pannenkoeken. Als vervanging van tarwebloem of voor een lichte amandelsmaak te geven. Van nature rijk aan vezels en bron van eiwit en goede vetten 100% amandelmeel Makkelijk hersluitbare verpakking","['Geen gluten' 'Laag zout' 'Geen melk' 'Geen noten'
 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis' 'Laag suiker'
 'Geen schelpdieren (schaaldieren)' 'Vegetarisch' 'Geen eieren'
 'Geen lupine' ""Geen pinda's"" 'Laag vet' 'Geen selderij' 'Geen mosterd'
 'Geen lactose' 'Geen sulfiet' 'Geen sesam' 'Veganistisch']","Pasta rijst en wereldkeuken Bakkerij en banket
 Snoep koek chips en chocolade Zelf bakken Bakproducten
 Basis bakbenodigdheden Basismeel bloem (Zelfrijzend) bakmeel","molensteen [SEP] amandelmeel [SEP] Amandelmeel is ideaal voor gebruik in baksels zoals brood, cake, koekjes, taart of pannenkoeken. Als vervanging van tarwebloem of voor een lichte amandelsmaak te geven. Van nature rijk aan vezels en bron van eiwit en goede vetten 100% amandelmeel Makkelijk hersluitbare verpakking [SEP] hm basismeel",molensteen amandelmeel hm basismeel,null,null,null
0.39814234,14119,494097,AH Glutenvrij,Cornflakes,"Knapperige ontbijtflakes van mais. Lekker met (plantaardige) melk, yoghurt of kwark toe. Glutenvrij De glutenvrije producten van albert heijn zijn zorgvuldig ontwikkeld voor mensen met een intolerantie of sensitiviteit voor gluten, voldoen aan de wettelijke eisen en zijn bovendien heerlijk van smaak","['Geen melk' 'Geen soja' 'Geen kreeftachtigen (schaaldieren)' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen mosterd'
 'Geen lactose' 'Nutri-Score A' 'Geen sulfiet' 'Veganistisch' 'Geen sesam'
 'Laag vet' 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']",Ontbijtgranen en beleg Ontbijtgranen (Corn)flakes,"ah glutenvrij [SEP] cornflakes [SEP] Knapperige ontbijtflakes van mais. Lekker met (plantaardige) melk, yoghurt of kwark toe. Glutenvrij De glutenvrije producten van albert heijn zijn zorgvuldig ontwikkeld voor mensen met een intolerantie of sensitiviteit voor gluten, voldoen aan de wettelijke eisen en zijn bovendien heerlijk van smaak [SEP] ontbijtgranen",ah glutenvrij cornflakes ontbijtgranen,null,null,null
0.398093,10515,471004,AH,Cornflakes,"Begin je dag goed met onze cornflakes. Alleen melk, yoghurt of kwark toevoegen voor een heerlijk ontbijt! Tijd voor een lekker ontbijt Prijsfavorieten: topkwaliteit en altijd laaggeprijsd","['Geen gluten' 'Geen lactose' 'Geen noten'
 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis' 'Laag suiker'
 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen melk' 'Geen mosterd'
 'Nutri-Score B' 'Geen sulfiet' 'Geen sesam' 'Laag vet' 'Laag zout'
 'Veganistisch' 'Geen schelpdieren (schaaldieren)' 'Prijsfavoriet'
 'Geen eieren' 'Geen selderij']",Ontbijtgranen en beleg Ontbijtgranen (Corn)flakes,"ah [SEP] cornflakes [SEP] Begin je dag goed met onze cornflakes. Alleen melk, yoghurt of kwark toevoegen voor een heerlijk ontbijt! Tijd voor een lekker ontbijt Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] flakes",ah cornflakes flakes,null,null,null
