scoreLLM score,ann,prd_id,brand,title,highlights,properties,taxonomies,full_text,full_text_no_sep,Unnamed: 0,search_query,scorePropensity score
0.10074375,2653,516241,AH,Pasen melamine eierdopje eend,Non food paasassortiment. Leuk voor op de paastafel,['Laag zout' 'Laag vet' 'Laag suiker'],Koken tafelen vrije tijd Paasversiering & decoratie Servies,ah [SEP] pasen melamine eierdopje eend [SEP] Non food paasassortiment. Leuk voor op de paastafel [SEP] pasen in out,ah pasen melamine eierdopje eend pasen in out,null,null,null
0.10027238,11343,68156,AH,Leverworst,"Ambachtelijke gekookte leverworst met een kruidige, licht
		bittere smaak.","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Geen lupine' ""Geen pinda's"" 'Laag vet' 'Geen lactose'
 'Nutri-Score D' 'Geen sulfiet' 'Geen sesam' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Geen mosterd' 'Vegetarisch' 'Geen selderij' 'Geen gluten']","Ontbijtgranen en beleg Kaas vleeswaren tapas Vleeswaren
 Vleeswaren beleg Leverworst leverkaas Leverworst
 Stuk leverworst (versafdeling)","ah [SEP] leverworst [SEP] Ambachtelijke gekookte leverworst met een kruidige, licht
		bittere smaak. [SEP] leverworst",ah leverworst leverworst,null,null,null
0.10021791,16621,169613,AH,Haagse leverworst,"Smaak: Mild zout, licht bitter","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Geen lupine' ""Geen pinda's"" 'Laag vet' 'Geen mosterd'
 'Geen lactose' 'Nutri-Score D' 'Geen sulfiet' 'Geen sesam' 'Laag zout'
 'Veganistisch' 'Geen schelpdieren (schaaldieren)' 'Geen eieren'
 'Geen noten' 'Vegetarisch' 'Geen selderij' 'Geen gluten']","Ontbijtgranen en beleg Kaas vleeswaren tapas Vleeswaren
 Vleeswaren beleg Voorverpakt Leverworst leverkaas Leverworst
 Plakken leverworst (voorverpakt)","ah [SEP] haagse leverworst [SEP] Smaak: Mild zout, licht bitter [SEP] leverworst plakjes hb",ah haagse leverworst leverworst plakjes hb,null,null,null
0.10000122,3348,516239,AH,Pasen melamine bord eend,Non food paasassortiment. Leuk voor op de paastafel,['Laag zout' 'Laag vet' 'Laag suiker'],Koken tafelen vrije tijd Paasversiering & decoratie Servies,ah [SEP] pasen melamine bord eend [SEP] Non food paasassortiment. Leuk voor op de paastafel [SEP] pasen in out,ah pasen melamine bord eend pasen in out,null,null,null
0.09962868,7939,171472,AH Biologisch,Katenspek,"Smaak: Mild zout, zoet, braad Vleessoort: Varkensvlees","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Geen lupine' 'biologisch' ""Geen pinda's"" 'Laag vet'
 'Geen mosterd' 'Geen lactose' 'Nutri-Score E' 'Geen sulfiet' 'Geen sesam'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Geen eieren' 'Geen noten' 'Vegetarisch' 'Geen selderij' 'Geen gluten']","Vlees kip vis vega Ontbijtgranen en beleg
 Kaas vleeswaren tapas Vleeswaren Vlees Varkensvlees
 Vleeswaren beleg Spek / bacon broodbeleg Spek & bacon
 Spek broodbeleg Spek Plakken spek (versafdeling)","ah biologisch [SEP] katenspek [SEP] Smaak: Mild zout, zoet, braad Vleessoort: Varkensvlees [SEP] biologisch",ah biologisch katenspek biologisch,null,null,null
0.09910695,19768,550598,AH,Vogel op clip rose,AH Vogels op een clip. Set van 2 Leuke decoratie tijdens Pasen!,['Laag zout' 'Laag vet' 'Laag suiker'],Koken tafelen vrije tijd Paasversiering & decoratie Paasdecoratie,ah [SEP] vogel op clip rose [SEP] AH Vogels op een clip. Set van 2 Leuke decoratie tijdens Pasen! [SEP] pasen in out,ah vogel op clip rose pasen in out,null,null,null
0.09860404,20295,550034,Craft Lab,Waterverf kleurset Pasen,Leuke set met kaarten en verfstrips om de mooiste kaarten mee te maken Maak zelf je eigen Paaskaarten Voor een creactief Pasen,['Laag zout' 'Laag vet' 'Laag suiker'],"Koken tafelen vrije tijd Paas knutsels speelgoed
 Hobby vrije tijd Paasversiering & decoratie
 Tekenen verven knutselen Vingerverf waterverf",craft lab [SEP] waterverf kleurset pasen [SEP] Leuke set met kaarten en verfstrips om de mooiste kaarten mee te maken Maak zelf je eigen Paaskaarten Voor een creactief Pasen [SEP] pasen in out,craft lab waterverf kleurset pasen pasen in out,null,null,null
0.09751841,19732,516245,AH,Pasen re-usable glas eend,Non food paasassortiment. Leuk voor op de paastafel,['Laag zout' 'Laag vet' 'Laag suiker'],Koken tafelen vrije tijd Paasversiering & decoratie Servies,ah [SEP] pasen re-usable glas eend [SEP] Non food paasassortiment. Leuk voor op de paastafel [SEP] pasen in out,ah pasen re-usable glas eend pasen in out,null,null,null
0.09750599,4627,516240,AH,Pasen melamine eierdopje kuiken,Non food paasassortiment. Leuk voor op de paastafel,['Laag zout' 'Laag vet' 'Laag suiker'],Koken tafelen vrije tijd Paasversiering & decoratie Servies,ah [SEP] pasen melamine eierdopje kuiken [SEP] Non food paasassortiment. Leuk voor op de paastafel [SEP] pasen in out,ah pasen melamine eierdopje kuiken pasen in out,null,null,null
0.097174235,7127,497556,AH,Plantaardige rasp cheddar,"Plantaardig alternatief voor geraspte kaas. Heerlijk om te gebruiken in tex-mex of ovenschotel gerechten, zoals nacho's of wraps. Plantaardig alternatief Smaak: licht pittig Prijsfavorieten: topkwaliteit en altijd laaggeprijsd","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen mosterd' 'Geen lactose' 'Nutri-Score E' 'Geen sulfiet'
 'Veganistisch' 'Geen sesam' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Prijsfavoriet' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']",Kaas vleeswaren tapas Kaas Plantaardig alternatief voor kaas,"ah [SEP] plantaardige rasp cheddar [SEP] Plantaardig alternatief voor geraspte kaas. Heerlijk om te gebruiken in tex-mex of ovenschotel gerechten, zoals nacho's of wraps. Plantaardig alternatief Smaak: licht pittig Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] kzb p koken",ah plantaardige rasp cheddar kzb p koken,null,null,null
0.096834145,19030,516238,AH,Pasen melamine bord kuiken,Non food paasassortiment. Leuk voor op de paastafel,['Laag zout' 'Laag vet' 'Laag suiker'],Koken tafelen vrije tijd Paasversiering & decoratie Servies,ah [SEP] pasen melamine bord kuiken [SEP] Non food paasassortiment. Leuk voor op de paastafel [SEP] pasen in out,ah pasen melamine bord kuiken pasen in out,null,null,null
0.096327186,5861,412171,Zonnatura,Hazelnoot rijst drink biologisch,"Een heelijke combinatie van hazelnoot en rijst in een lekkere, lichtzoete plantaardige drank. Heerlijk in de koffie, bij het ontbijt of als koude dorstlesser 100% plantaardig en biologisch Van nature lactosevrij en glutenvrij Zonder toegevoegde suikers","['Geen melk' 'Geen noten' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'biologisch'
 'Laag vet' 'Geen mosterd' 'Geen lactose' 'Geen sulfiet' 'Veganistisch'
 'Geen sesam' 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Laag suiker'
 'Geen eieren' 'Geen selderij' 'Geen gluten']","Bewuste voeding Zuivel plantaardig en eieren Lactosevrij
 Plantaardige drinks Plantaardige zuivel alternatieven Rijstdrank","zonnatura [SEP] hazelnoot rijst drink biologisch [SEP] Een heelijke combinatie van hazelnoot en rijst in een lekkere, lichtzoete plantaardige drank. Heerlijk in de koffie, bij het ontbijt of als koude dorstlesser 100% plantaardig en biologisch Van nature lactosevrij en glutenvrij Zonder toegevoegde suikers [SEP] bio koude dranken",zonnatura hazelnoot rijst drink biologisch bio koude dranken,null,null,null
0.095810406,9667,401934,Oatly!,Haverdrank bio,"Deze haverdrank is gemaakt van 100% biologische zweedse haver die wordt verbouwd in schone grond en sterk wordt door zon en regen. Haver die bekendstaat om zn vezels en Allerhande nuttige voedingsstoffen, zoals beta-glucanen, die bijzonder goed zijn voor het hart. Deze drank is gemaakt van 100% biologische zweedse haver Als je van bakken houdt, zul je zien dat brood en gebak door de havervezels extra sappig worden Product is ongeopend erg langhoudbaar. Alleen kort voor het serveren even koelen. Na openen, gekoeld bewaren (max. 5 dagen) Haver die bekendstaat om zn vezels en Allerhande nuttige voedingsstoffen, zoals beta-glucanen, die bijzonder goed zijn voor het hart","['Geen gluten' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Vegetarisch' 'Geen lupine' 'biologisch'
 ""Geen pinda's"" 'Geen mosterd' 'Geen lactose' 'Geen sulfiet'
 'Veganistisch' 'Geen sesam' 'Laag vet' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen noten' 'Geen selderij']","Bewuste voeding Zuivel plantaardig en eieren Lactosevrij
 Plantaardige drinks Plantaardige zuivel alternatieven Haverdrink","oatly! [SEP] haverdrank bio [SEP] Deze haverdrank is gemaakt van 100% biologische zweedse haver die wordt verbouwd in schone grond en sterk wordt door zon en regen. Haver die bekendstaat om zn vezels en Allerhande nuttige voedingsstoffen, zoals beta-glucanen, die bijzonder goed zijn voor het hart. Deze drank is gemaakt van 100% biologische zweedse haver Als je van bakken houdt, zul je zien dat brood en gebak door de havervezels extra sappig worden Product is ongeopend erg langhoudbaar. Alleen kort voor het serveren even koelen. Na openen, gekoeld bewaren (max. 5 dagen) Haver die bekendstaat om zn vezels en Allerhande nuttige voedingsstoffen, zoals beta-glucanen, die bijzonder goed zijn voor het hart [SEP] plantaardig drink",oatly! haverdrank bio plantaardig drink,null,null,null
0.09499884,3651,548463,Oatly!,Haverdrank vol,"Deze haverdrank is net zo smaakvol als de gekoelde variant, maar dan langer houdbaar. Plantaardige melk vervanger Ook ideaal voor tijdens het bakken en koken Opschuimbaar, maar is geen barista","['Geen gluten' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Vegetarisch' 'Geen lupine' ""Geen pinda's""
 'Laag vet' 'Geen mosterd' 'Geen lactose' 'Geen sulfiet' 'Veganistisch'
 'Geen sesam' 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Laag suiker'
 'Geen eieren' 'Geen noten' 'Geen selderij']","Bewuste voeding Zuivel plantaardig en eieren Lactosevrij
 Plantaardige drinks Plantaardige zuivel alternatieven Haverdrink","oatly! [SEP] haverdrank vol [SEP] Deze haverdrank is net zo smaakvol als de gekoelde variant, maar dan langer houdbaar. Plantaardige melk vervanger Ook ideaal voor tijdens het bakken en koken Opschuimbaar, maar is geen barista [SEP] plantaardig drink",oatly! haverdrank vol plantaardig drink,null,null,null
0.09489973,10466,550556,AH,Vogels op clip geel,AH Vogels op een clip. Set van 2 Leuke decoratie tijdens Pasen!,['Laag zout' 'Laag vet' 'Laag suiker'],Koken tafelen vrije tijd Paasversiering & decoratie Paasdecoratie,ah [SEP] vogels op clip geel [SEP] AH Vogels op een clip. Set van 2 Leuke decoratie tijdens Pasen! [SEP] pasen in out,ah vogels op clip geel pasen in out,null,null,null
0.093058325,11622,232992,BioToday,Ahornsiroop,"Maple syrup, ook wel ahornsiroop of esdoornsiroop genoemd, is gemaakt van het sap van de esdoorn. In Canada en Amerika razend populair bij de welbekende pancakes. Biologisch Vrij van kunstmatige geur-, kleur- en smaakstoffen Klasse A Alternatief voor schenkstroop","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Vegetarisch' 'Geen lupine' 'biologisch' ""Geen pinda's"" 'Geen mosterd'
 'Geen lactose' 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag vet'
 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Laag suiker'
 'Geen eieren' 'Geen noten' 'Geen selderij' 'Geen gluten']","Frisdrank sappen koffie thee Ontbijtgranen en beleg
 Pasta rijst en wereldkeuken Bakkerij en banket
 Snoep koek chips en chocolade Zelf bakken Zoet broodbeleg
 Bakproducten Koffie Basis bakbenodigdheden Koffieverrijkers
 Ahornsiroop Koffiefilters suiker","biotoday [SEP] ahornsiroop [SEP] Maple syrup, ook wel ahornsiroop of esdoornsiroop genoemd, is gemaakt van het sap van de esdoorn. In Canada en Amerika razend populair bij de welbekende pancakes. Biologisch Vrij van kunstmatige geur-, kleur- en smaakstoffen Klasse A Alternatief voor schenkstroop [SEP] bio ontbijt en lunch",biotoday ahornsiroop bio ontbijt en lunch,null,null,null
0.0921076,6468,460745,AH,Le Marcaire,"Deze le marcaire is een mooie franse kaas uit de vogezen met een uniek aromatisch karakter door de gewassen roodkorst. Een klein proefstukje voor een meeneemprijsje, om de kaasplank mee af te maken. Smaak: karakteristiek en vol Gemaakt van: koemelk Herkomst: frankrijk","['Geen lactose' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Laag suiker' 'Geen lupine' ""Geen pinda's"" 'Geen melk'
 'Laag vet' 'Geen mosterd' 'Nutri-Score D' 'Geen sulfiet' 'Geen sesam'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Geen eieren' 'Geen noten' 'Vegetarisch' 'Geen selderij' 'Geen gluten']","Kaas vleeswaren tapas Kaas Kaas voor borrel
 Rode korst kaas port salut","ah [SEP] le marcaire [SEP] Deze le marcaire is een mooie franse kaas uit de vogezen met een uniek aromatisch karakter door de gewassen roodkorst. Een klein proefstukje voor een meeneemprijsje, om de kaasplank mee af te maken. Smaak: karakteristiek en vol Gemaakt van: koemelk Herkomst: frankrijk [SEP] kb s rode korst",ah le marcaire kb s rode korst,null,null,null
0.09024294,9848,550020,Craft Lab,Doeboek Pasen,"Een boek met diverse spelletjes, kleurplaten en knutselwerkjes. Gegarandeerd een paar uur speelplezier. Een leuke bezigheid Voor een gezellige Pasen",['Laag zout' 'Laag vet' 'Laag suiker'],"Koken tafelen vrije tijd Paas knutsels speelgoed
 Hobby vrije tijd Paasversiering & decoratie
 Tekenen verven knutselen Leer- en doeboek","craft lab [SEP] doeboek pasen [SEP] Een boek met diverse spelletjes, kleurplaten en knutselwerkjes. Gegarandeerd een paar uur speelplezier. Een leuke bezigheid Voor een gezellige Pasen [SEP] pasen in out",craft lab doeboek pasen pasen in out,null,null,null
0.090197325,5236,440743,AH,Kokos naturel kokoskoek,Proef en geniet van deze heerlijke pure kokoskoek bereid met 35% kokos. Bite size kokoskoek Bereid met 35% kokos,"['Geen melk' 'Geen noten' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen mosterd' 'Geen lactose' 'Nutri-Score D' 'Geen sulfiet' 'Geen sesam'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Laag suiker' 'Geen selderij' 'Geen eieren' 'Geen gluten']",Snoep koek chips en chocolade Koek Koffiekoekjes,ah [SEP] kokos naturel kokoskoek [SEP] Proef en geniet van deze heerlijke pure kokoskoek bereid met 35% kokos. Bite size kokoskoek Bereid met 35% kokos [SEP] doorzicht koek klein,ah kokos naturel kokoskoek doorzicht koek klein,null,null,null
0.08991502,12211,450232,AH,Chocolade eitjes praliné melk wit puur,"Speciaal voor de paasdagen: een mix van praliné gevulde chocolade paaseitjes, kies maar uit! Assortiment van verschillende smaken 500 gram De lekkerste traktatie tijdens Pasen Prijsfavorieten: topkwaliteit en altijd laaggeprijsd","['Geen gluten' 'Geen lactose' 'Geen noten' 'Geen soja'
 'Geen kreeftachtigen (schaaldieren)' 'Geen vis' 'Vegetarisch'
 'Geen lupine' ""Geen pinda's"" 'Geen melk' 'Laag vet' 'Geen mosterd'
 'Nutri-Score E' 'Geen sulfiet' 'Geen sesam' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Prijsfavoriet'
 'Geen eieren' 'Geen selderij']","Snoep koek chips en chocolade Paaslekkernijen Chocolade
 Paaschocolade Paaseitjes Gevulde paaseitjes","ah [SEP] chocolade eitjes praliné melk wit puur [SEP] Speciaal voor de paasdagen: een mix van praliné gevulde chocolade paaseitjes, kies maar uit! Assortiment van verschillende smaken 500 gram De lekkerste traktatie tijdens Pasen Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] pasen paaseitjes",ah chocolade eitjes praliné melk wit puur pasen paaseitjes,null,null,null
0.08979049,18591,500516,Maple gold,Ahorn siroop,Maple syrup. Canadese ahornsiroop Zoete siroop gemaakt van esdoornsap Heerlijk voor op pannenkoeken of over ijs,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen mosterd' 'Geen lactose'
 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag vet' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']","Frisdrank sappen koffie thee Ontbijtgranen en beleg
 Pasta rijst en wereldkeuken Bakkerij en banket
 Snoep koek chips en chocolade Zelf bakken Zoet broodbeleg
 Bakproducten Koffie Basis bakbenodigdheden Koffieverrijkers
 Ahornsiroop Koffiefilters suiker",maple gold [SEP] ahorn siroop [SEP] Maple syrup. Canadese ahornsiroop Zoete siroop gemaakt van esdoornsap Heerlijk voor op pannenkoeken of over ijs [SEP] bt stroop en poedersuiker,maple gold ahorn siroop bt stroop en poedersuiker,null,null,null
0.08955968,6090,512963,Kitkat,Chocolade paashaas,"Nestle Kitkat chocolade paashaas is een knapperige chocolade paashaasjes gemaakt van melk chocolade met een romige vulling met krokante granen- en wafelstukjes. Have a break, have a kitkat. Ideaal voor je ultieme pasen break Deze verpakking bevat 1 individueel verpakte melk chocolade paashaas Elke portie (1 portie = 17g) bevat 91 kcal Rainforest alliance gecertificeerde cacao, ingekocht via Nestle cocoa plan","['Geen gluten' 'Geen lactose' 'Geen noten' 'Geen soja'
 'Geen kreeftachtigen (schaaldieren)' 'Geen vis' 'Vegetarisch'
 'Geen lupine' ""Geen pinda's"" 'Geen melk' 'Laag vet' 'Geen mosterd'
 'Nutri-Score E' 'Geen sulfiet' 'Geen sesam' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen selderij']","Snoep koek chips en chocolade Paaslekkernijen Chocolade
 Paaschocolade Chocolade paasfiguren","kitkat [SEP] chocolade paashaas [SEP] Nestle Kitkat chocolade paashaas is een knapperige chocolade paashaasjes gemaakt van melk chocolade met een romige vulling met krokante granen- en wafelstukjes. Have a break, have a kitkat. Ideaal voor je ultieme pasen break Deze verpakking bevat 1 individueel verpakte melk chocolade paashaas Elke portie (1 portie = 17g) bevat 91 kcal Rainforest alliance gecertificeerde cacao, ingekocht via Nestle cocoa plan [SEP] pasen  chocoloade",kitkat chocolade paashaas pasen  chocoloade,null,null,null
0.08946428,11893,550557,AH,Vogel op clip zacht groen,AH Vogels op een clip. Set van 2 Leuke decoratie tijdens Pasen!,['Laag zout' 'Laag vet' 'Laag suiker'],Koken tafelen vrije tijd Paasversiering & decoratie Paasdecoratie,ah [SEP] vogel op clip zacht groen [SEP] AH Vogels op een clip. Set van 2 Leuke decoratie tijdens Pasen! [SEP] pasen in out,ah vogel op clip zacht groen pasen in out,null,null,null
